ID,transaction_date,amount,purchase_index
2406,2013-09-12,33.46,3
2406,2013-11-02,25.67,4
2406,2013-11-06,41.51,5
2406,2013-11-10,21.25,6
2406,2013-12-02,19.96,7
2406,2014-01-22,25.17,8
2406,2014-02-14,38.65,9
2406,2014-02-19,31.81,10
2406,2014-02-20,23.73,11
2406,2014-03-05,25.68,12
2406,2014-03-05,38.7,13
2406,2014-04-02,40.98,14
2406,2014-04-07,40.56,15
2406,2014-08-03,30.49,16
2712,2013-12-25,45.52,1
2712,2014-02-07,30.18,2
2712,2014-02-17,40.04,3
2712,2014-02-20,40.82,4
2712,2014-02-26,41.55,5
2712,2014-02-28,24.12,6
2712,2014-03-16,34.85,7
2712,2014-04-05,43.25,8
2712,2014-04-14,46.68,9
2712,2014-04-22,46.45,10
2712,2014-04-30,30.89,11
2712,2014-05-01,36.79,12
2712,2014-05-06,29.99,13
2712,2014-05-19,40.8,14
2712,2014-05-19,33.46,15
2712,2014-05-21,20.85,16
2712,2014-05-31,40.54,17
2712,2014-06-12,26.68,18
2712,2014-07-12,28.57,19
2254,2013-07-07,70.36,1
2254,2013-07-26,105.09,2
2254,2013-08-22,45.96,3
2254,2013-08-24,68.56,4
2254,2013-09-11,39.77,5
2254,2013-10-05,95.64,6
2254,2013-10-06,57.93,7
2254,2013-10-10,81.3,8
2254,2013-11-03,88.22,9
2254,2013-12-30,48.02,10
2254,2014-01-01,62.22,11
2254,2014-01-09,50.78,12
2254,2014-01-10,65.71,13
2254,2014-01-17,69.83,14
2254,2014-01-28,47.69,15
2254,2014-02-04,74.88,16
2254,2014-02-26,57.83,17
2254,2014-04-03,77.93,18
2254,2014-04-26,81.88,19
2254,2014-07-02,72.4,20
10281,2014-02-07,45.91,1
10281,2014-03-21,48.29,2
10281,2014-03-22,22.43,3
10281,2014-04-09,23.96,4
10281,2014-04-25,22.47,5
10281,2014-05-10,50.44,6
10281,2014-05-30,41.64,7
10281,2014-06-04,28.21,8
10281,2014-06-22,26.9,9
10281,2014-07-07,28.09,10
10281,2014-07-21,22.74,11
10281,2014-08-07,33.84,12
10281,2014-08-13,42.64,13
10281,2014-08-16,23.95,14
10281,2014-08-23,22.47,15
10281,2014-09-02,34.85,16
10281,2014-09-24,29.16,17
6958,2013-07-05,4.45,1
6958,2014-03-05,3.4,2
6958,2014-03-22,5.16,3
6958,2014-08-24,4.99,4
954,2014-03-27,12.93,1
954,2014-06-02,9.68,2
954,2014-06-24,9.61,3
954,2014-07-03,14.42,4
954,2014-07-13,12.33,5
954,2014-07-20,12.04,6
5079,2013-03-03,21.09,1
5079,2013-09-05,11.66,2
5079,2013-09-11,15.24,3
5079,2013-10-30,10.25,4
5079,2014-06-08,13.83,5
5079,2014-07-15,15.94,6
10339,2013-06-23,19.55,1
10339,2013-07-30,27.5,2
10339,2013-12-08,28.4,3
10339,2013-12-11,20.07,4
10339,2014-03-06,19.18,5
10339,2014-03-19,19.12,6
10339,2014-04-01,13.85,7
10339,2014-05-05,21.4,8
10339,2014-07-14,13.92,9
4643,2012-11-06,21.15,1
4643,2013-06-08,16.74,2
4643,2013-06-15,15.11,3
4643,2013-07-06,21.36,4
4643,2013-12-18,20.91,5
4643,2014-03-19,14.13,6
4643,2014-08-26,17.61,7
3117,2013-10-18,30.49,1
3117,2013-12-06,33.73,2
3117,2014-01-12,24.22,3
3117,2014-01-19,26.17,4
3117,2014-02-09,37.93,5
3117,2014-02-19,19.39,6
3117,2014-03-06,24.75,7
3117,2014-03-15,24.06,8
3117,2014-04-02,19.2,9
3117,2014-04-12,25.39,10
3117,2014-05-04,15.41,11
3117,2014-07-02,22.24,12
6497,2012-11-07,21.62,1
6497,2012-11-24,19.23,2
6497,2012-12-16,27.97,3
6497,2013-01-07,28.89,4
6497,2013-02-18,43.96,5
6497,2013-04-20,27.96,6
6497,2013-04-26,24.93,7
6497,2013-11-04,35.92,8
6497,2013-11-16,17.14,9
6497,2014-02-05,22.78,10
6497,2014-02-19,24.31,11
6497,2014-02-28,22.86,12
6497,2014-09-03,23.41,13
5250,2013-10-30,66.36,1
5250,2013-12-07,36.2,2
5250,2013-12-14,70.76,3
5250,2013-12-25,58.31,4
5250,2013-12-31,63.65,5
5250,2014-01-13,75.05,6
5250,2014-01-27,58.96,7
5250,2014-03-07,66.11,8
5250,2014-03-21,96.27,9
5250,2014-03-28,49.19,10
5250,2014-04-18,75.63,11
5250,2014-04-19,68.57,12
5250,2014-04-28,74.81,13
5250,2014-05-05,55.27,14
5250,2014-05-06,52.44,15
5250,2014-05-20,70.0,16
5250,2014-06-02,84.7,17
5250,2014-06-03,78.84,18
5250,2014-06-08,76.04,19
5250,2014-06-24,62.23,20
5250,2014-07-22,98.62,21
2802,2012-12-15,33.29,1
2802,2013-02-06,38.62,2
2802,2013-02-09,73.11,3
2802,2013-02-22,62.64,4
2802,2013-04-05,91.85,5
2802,2013-04-18,41.51,6
2802,2013-04-30,56.55,7
2802,2013-05-04,58.83,8
2802,2013-06-14,35.67,9
2802,2013-11-04,54.18,10
2802,2014-02-14,102.35,11
2802,2014-03-04,40.94,12
2802,2014-04-02,56.52,13
2802,2014-04-03,47.93,14
2802,2014-05-16,49.07,15
2802,2014-05-25,44.97,16
2802,2014-08-05,23.96,17
6343,2014-03-31,55.59,1
6343,2014-04-09,114.14,2
6343,2014-05-14,48.64,3
6343,2014-05-17,56.97,4
6343,2014-05-30,59.75,5
6343,2014-06-02,76.6,6
6343,2014-06-25,56.1,7
6343,2014-07-12,64.23,8
6343,2014-07-12,92.68,9
6343,2014-07-13,56.47,10
6343,2014-07-16,82.94,11
6343,2014-07-18,45.24,12
6343,2014-07-25,62.96,13
6343,2014-08-08,60.34,14
6343,2014-08-10,59.51,15
6343,2014-08-12,72.88,16
6343,2014-08-14,52.76,17
6343,2014-08-17,75.04,18
6343,2014-08-19,72.31,19
6343,2014-08-23,70.77,20
6343,2014-09-03,67.89,21
6343,2014-09-29,71.15,22
6507,2013-10-04,11.3,1
6507,2014-03-21,5.42,2
6507,2014-04-23,5.22,3
6507,2014-05-09,5.91,4
6507,2014-05-31,5.14,5
6507,2014-09-19,11.01,6
7901,2013-11-06,6.37,1
7901,2014-07-20,6.14,2
7901,2014-08-27,5.49,3
4865,2013-08-31,17.62,1
4865,2013-09-30,30.14,2
4865,2013-10-14,33.95,3
4865,2013-11-15,19.93,4
4865,2014-01-02,43.6,5
4865,2014-01-17,28.71,6
4865,2014-02-21,20.19,7
4865,2014-03-17,24.08,8
4865,2014-04-09,21.41,9
4865,2014-05-14,33.19,10
4865,2014-05-26,28.68,11
4865,2014-06-09,28.2,12
4865,2014-07-27,21.62,13
4865,2014-10-03,37.68,14
2686,2013-10-21,9.48,1
2686,2014-06-02,6.19,2
2686,2014-08-17,5.32,3
3107,2014-05-02,26.04,1
3107,2014-05-23,15.56,2
3107,2014-07-06,25.98,3
3107,2014-07-06,23.55,4
3107,2014-07-09,23.96,5
3107,2014-07-19,31.38,6
3107,2014-07-28,34.39,7
3107,2014-07-31,24.46,8
3107,2014-08-03,29.28,9
3107,2014-08-16,26.11,10
3107,2014-08-23,24.42,11
3107,2014-09-04,22.87,12
7734,2012-12-19,42.66,1
7734,2012-12-27,37.05,2
7734,2012-12-28,51.04,3
7734,2013-01-07,27.91,4
7734,2013-03-11,41.6,5
7734,2013-03-19,48.97,6
7734,2013-04-16,30.86,7
7734,2013-05-12,51.91,8
7734,2013-06-02,56.53,9
7734,2013-06-28,55.68,10
7734,2013-08-07,82.64,11
7734,2013-08-11,64.61,12
7734,2013-10-27,56.81,13
7734,2013-11-30,42.49,14
7734,2014-01-04,32.36,15
7734,2014-01-23,46.18,16
7734,2014-03-02,54.38,17
7734,2014-04-24,37.51,18
7734,2014-05-04,41.83,19
7734,2014-06-07,40.01,20
7734,2014-08-08,27.96,21
11031,2013-05-21,10.06,1
11031,2013-12-23,12.14,2
11031,2014-03-06,9.59,3
11031,2014-07-07,7.21,4
7428,2013-09-30,76.22,1
7428,2013-10-13,57.28,2
7428,2013-10-27,33.03,3
7428,2013-11-01,106.2,4
7428,2013-12-14,109.66,5
7428,2014-01-15,55.91,6
7428,2014-03-15,74.89,7
7428,2014-04-01,54.93,8
7428,2014-04-23,34.63,9
7428,2014-04-28,69.62,10
7428,2014-05-16,66.46,11
7428,2014-07-07,63.86,12
7428,2014-07-15,98.63,13
7428,2014-07-17,79.45,14
7428,2014-07-27,46.78,15
7428,2014-08-05,112.82,16
7428,2014-08-07,64.52,17
7428,2014-08-19,54.12,18
975,2013-05-28,33.84,1
975,2013-06-20,20.61,2
975,2013-08-10,27.54,3
975,2013-10-02,19.83,4
975,2013-11-13,14.98,5
975,2014-02-20,18.11,6
975,2014-03-09,18.14,7
975,2014-05-19,18.37,8
975,2014-06-21,19.26,9
975,2014-09-10,29.32,10
1103,2012-10-06,93.62,1
1103,2012-10-31,105.13,2
1103,2012-11-17,92.98,3
1103,2013-03-10,88.96,4
1103,2013-03-21,58.05,5
1103,2013-03-31,79.71,6
1103,2013-04-01,101.71,7
1103,2013-05-13,101.99,8
1103,2013-05-15,99.91,9
1103,2013-05-28,86.59,10
1103,2013-06-01,132.59,11
1103,2013-07-31,144.18,12
1103,2013-08-15,102.85,13
1103,2013-09-24,107.02,14
1103,2013-11-28,100.66,15
1103,2013-12-16,130.09,16
1103,2014-02-28,89.14,17
1103,2014-08-06,152.83,18
3422,2012-11-29,91.68,1
3422,2013-01-27,185.65,2
3422,2013-02-04,203.79,3
3422,2013-04-22,135.21,4
3422,2013-06-23,142.9,5
3422,2013-12-05,143.74,6
3422,2014-06-23,155.78,7
3422,2014-07-21,127.38,8
3422,2014-07-30,113.86,9
1055,2014-03-20,8.64,1
1055,2014-05-25,9.21,2
1055,2014-06-08,12.68,3
1055,2014-08-26,8.47,4
1241,2012-10-29,9.29,1
1241,2013-11-15,7.97,2
1241,2014-08-08,8.29,3
1241,2014-10-04,9.45,4
2909,2014-02-19,84.48,1
2909,2014-02-27,74.92,2
2909,2014-03-08,72.21,3
2909,2014-03-09,57.51,4
2909,2014-04-20,63.8,5
2909,2014-04-28,77.62,6
2909,2014-05-03,65.29,7
2909,2014-05-03,81.16,8
2909,2014-05-14,49.41,9
2909,2014-05-20,50.1,10
2909,2014-05-24,65.44,11
2909,2014-05-25,77.45,12
2909,2014-05-30,88.78,13
2909,2014-06-05,68.8,14
2909,2014-06-12,72.56,15
2909,2014-06-17,43.7,16
2909,2014-06-23,72.0,17
2909,2014-07-08,62.77,18
5802,2013-02-28,5.41,1
5802,2013-05-01,9.11,2
5802,2013-06-12,9.84,3
5802,2013-06-23,10.25,4
5802,2013-07-12,7.59,5
5802,2014-08-26,5.79,6
340,2012-12-15,20.67,1
340,2013-02-06,17.13,2
340,2013-02-07,14.87,3
340,2013-04-06,15.41,4
340,2013-04-10,37.2,5
340,2013-06-05,17.55,6
340,2013-08-24,30.98,7
340,2013-09-26,35.05,8
340,2013-10-03,28.48,9
340,2013-10-24,14.21,10
340,2013-11-13,11.0,11
340,2013-12-13,24.09,12
340,2014-03-06,27.12,13
340,2014-03-27,14.8,14
340,2014-07-14,19.56,15
340,2014-07-27,27.33,16
340,2014-10-04,16.54,17
5991,2013-06-08,15.18,1
5991,2013-07-02,22.12,2
5991,2013-10-03,28.48,3
5991,2014-03-18,29.18,4
5991,2014-03-26,24.2,5
5991,2014-04-10,20.3,6
5991,2014-05-22,17.14,7
5991,2014-07-08,15.5,8
5991,2014-07-13,15.31,9
5991,2014-09-11,31.6,10
3104,2012-10-20,110.37,1
3104,2012-10-25,74.27,2
3104,2012-10-29,104.07,3
3104,2012-12-02,153.77,4
3104,2013-01-03,116.65,5
3104,2013-01-26,64.53,6
3104,2013-07-29,80.29,7
3104,2013-08-31,96.88,8
3104,2013-10-13,121.0,9
3104,2013-11-03,138.36,10
3104,2013-11-18,113.1,11
3104,2013-11-28,121.72,12
3104,2014-02-09,78.66,13
3104,2014-02-14,83.79,14
3104,2014-02-17,72.96,15
3104,2014-03-19,90.44,16
3104,2014-03-27,81.76,17
3104,2014-04-10,93.71,18
3104,2014-05-20,75.16,19
3104,2014-07-08,115.5,20
9729,2013-06-02,24.65,1
9729,2013-07-12,25.2,2
9729,2013-07-14,37.3,3
9729,2013-08-12,53.94,4
9729,2013-08-27,33.74,5
9729,2013-10-11,43.8,6
9729,2013-10-16,26.24,7
9729,2013-11-13,31.61,8
9729,2013-11-30,29.16,9
9729,2014-01-31,25.52,10
9729,2014-03-01,33.31,11
9729,2014-03-25,35.09,12
9729,2014-03-25,24.54,13
9729,2014-04-14,39.65,14
9729,2014-06-25,32.17,15
9729,2014-07-07,22.96,16
9729,2014-08-18,32.12,17
1008,2012-12-21,26.74,1
1008,2013-01-03,31.37,2
1008,2013-02-04,28.17,3
1008,2013-02-08,43.24,4
1008,2013-02-11,44.69,5
1008,2013-02-28,36.58,6
1008,2013-03-02,25.92,7
1008,2013-03-06,44.53,8
1008,2013-04-11,47.72,9
1008,2013-04-12,52.64,10
1008,2013-05-31,34.31,11
1008,2013-06-27,67.1,12
1008,2013-07-07,49.44,13
1008,2013-08-02,29.36,14
1008,2013-08-19,43.01,15
1008,2013-10-24,32.89,16
1008,2013-11-18,45.15,17
1008,2014-03-07,49.79,18
1008,2014-03-19,27.52,19
1008,2014-05-06,50.39,20
1008,2014-06-12,38.01,21
1008,2014-07-02,23.23,22
1008,2014-09-04,25.2,23
11091,2014-05-16,5.72,1
11091,2014-07-15,4.71,2
11091,2014-07-23,6.21,3
11091,2014-07-29,3.35,4
3969,2013-11-01,11.25,1
3969,2014-01-08,18.87,2
3969,2014-03-06,8.87,3
3969,2014-03-07,8.95,4
3969,2014-03-12,8.71,5
3969,2014-08-20,12.35,6
1916,2013-07-24,31.16,1
1916,2013-08-16,24.99,2
1916,2013-09-13,36.16,3
1916,2013-12-03,18.13,4
1916,2014-01-01,24.38,5
1916,2014-01-17,32.4,6
1916,2014-01-28,28.88,7
1916,2014-02-03,32.6,8
1916,2014-02-06,23.78,9
1916,2014-04-18,22.75,10
1916,2014-06-09,18.91,11
1916,2014-06-19,28.89,12
1916,2014-06-22,26.11,13
1916,2014-07-05,44.86,14
9907,2013-12-04,53.68,1
9907,2013-12-25,25.95,2
9907,2013-12-30,36.86,3
9907,2014-01-03,46.56,4
9907,2014-01-04,39.21,5
9907,2014-02-04,24.31,6
9907,2014-02-08,43.02,7
9907,2014-02-15,32.34,8
9907,2014-02-16,35.25,9
9907,2014-03-01,48.02,10
9907,2014-03-19,40.14,11
9907,2014-03-26,34.36,12
9907,2014-04-15,34.11,13
9907,2014-04-15,41.02,14
9907,2014-04-20,28.05,15
9907,2014-05-13,35.88,16
9907,2014-06-06,48.83,17
9907,2014-06-13,39.34,18
9907,2014-06-18,48.73,19
9907,2014-06-23,52.15,20
9907,2014-06-30,40.6,21
9907,2014-07-07,45.05,22
9907,2014-07-12,42.26,23
9907,2014-07-17,40.26,24
87,2013-08-26,9.59,1
87,2013-10-30,6.24,2
87,2013-12-21,7.18,3
87,2014-05-20,5.85,4
87,2014-09-19,11.14,5
8659,2014-01-21,36.68,1
8659,2014-02-25,38.23,2
8659,2014-03-03,33.58,3
8659,2014-03-13,51.46,4
8659,2014-03-21,41.35,5
8659,2014-03-23,35.08,6
8659,2014-04-05,32.98,7
8659,2014-04-05,31.9,8
8659,2014-04-06,34.06,9
8659,2014-04-25,33.08,10
8659,2014-04-27,37.06,11
8659,2014-05-02,31.29,12
8659,2014-05-18,48.55,13
8659,2014-06-09,31.62,14
8659,2014-06-10,32.62,15
8659,2014-06-16,28.95,16
8659,2014-06-24,19.93,17
8659,2014-06-26,89.4,18
8659,2014-06-28,45.23,19
8659,2014-06-30,55.36,20
8659,2014-07-05,33.18,21
8659,2014-07-07,54.32,22
8659,2014-07-08,29.26,23
8659,2014-07-15,41.22,24
8659,2014-08-16,71.6,25
6262,2013-04-10,65.19,1
6262,2013-04-22,44.38,2
6262,2013-04-25,88.77,3
6262,2013-06-03,66.2,4
6262,2013-07-06,94.06,5
6262,2013-07-28,66.17,6
6262,2013-09-04,51.92,7
6262,2013-09-24,85.63,8
6262,2013-11-09,88.33,9
6262,2013-11-24,72.74,10
6262,2013-11-27,93.81,11
6262,2014-01-10,65.74,12
6262,2014-01-18,63.1,13
6262,2014-01-28,65.91,14
6262,2014-02-13,64.85,15
6262,2014-03-19,75.89,16
6262,2014-04-24,67.67,17
6262,2014-05-14,34.54,18
6262,2014-06-01,61.49,19
6262,2014-06-07,45.85,20
6262,2014-07-04,56.75,21
6147,2012-10-18,5.69,1
6147,2013-01-17,8.28,2
6147,2014-08-15,5.03,3
8832,2012-10-29,13.12,1
8832,2012-12-25,14.43,2
8832,2013-01-28,23.44,3
8832,2013-05-04,14.36,4
8832,2013-06-02,12.12,5
8832,2013-08-09,21.55,6
8832,2014-09-11,18.97,7
10067,2013-08-10,2.6,1
10067,2013-11-27,3.48,2
10067,2014-07-18,1.92,3
7532,2012-10-14,15.09,1
7532,2012-12-05,19.22,2
7532,2012-12-22,16.86,3
7532,2013-02-23,12.95,4
7532,2013-05-09,18.56,5
7532,2013-05-21,14.35,6
7532,2014-09-09,18.98,7
4915,2012-10-12,16.28,1
4915,2012-11-02,36.36,2
4915,2012-11-28,29.64,3
4915,2012-12-14,36.35,4
4915,2013-03-10,19.95,5
4915,2013-04-10,27.86,6
4915,2013-07-12,37.26,7
4915,2013-08-03,19.71,8
4915,2013-10-11,29.19,9
4915,2013-10-14,28.8,10
4915,2013-11-15,16.98,11
4915,2013-11-16,43.12,12
4915,2013-12-13,18.71,13
4915,2013-12-28,19.47,14
4915,2014-01-21,22.54,15
4915,2014-02-26,26.19,16
4915,2014-05-18,16.96,17
4915,2014-06-08,28.85,18
4915,2014-07-11,28.79,19
2115,2014-06-20,7.16,1
2115,2014-07-28,15.8,2
2115,2014-07-28,10.28,3
2115,2014-07-28,15.08,4
2115,2014-07-29,15.69,5
6292,2013-03-30,79.21,1
6292,2013-04-08,90.69,2
6292,2013-04-29,157.23,3
6292,2013-06-10,107.63,4
6292,2013-06-12,110.5,5
6292,2013-06-28,114.41,6
6292,2013-09-02,75.02,7
6292,2013-09-06,93.24,8
6292,2013-11-23,84.39,9
6292,2013-12-05,84.84,10
6292,2013-12-29,107.91,11
6292,2014-01-28,101.18,12
6292,2014-03-24,93.74,13
6292,2014-05-16,124.9,14
6292,2014-05-26,128.48,15
6292,2014-06-06,120.95,16
6292,2014-08-06,130.69,17
1631,2012-10-15,88.36,1
1631,2012-10-31,74.56,2
1631,2012-12-12,82.76,3
1631,2013-01-05,51.15,4
1631,2013-03-03,80.27,5
1631,2013-04-03,63.66,6
1631,2013-04-18,67.77,7
1631,2013-04-20,67.28,8
1631,2013-05-12,81.78,9
1631,2013-08-07,75.29,10
1631,2013-08-20,70.05,11
1631,2013-09-02,67.61,12
1631,2013-11-30,56.44,13
1631,2013-12-16,36.31,14
1631,2014-01-11,41.36,15
1631,2014-02-01,59.52,16
1631,2014-04-10,66.01,17
1631,2014-07-02,47.78,18
1631,2014-10-02,92.03,19
10104,2013-11-03,1.87,1
10104,2014-04-13,2.81,2
10104,2014-08-01,1.32,3
3919,2013-03-11,80.49,1
3919,2013-03-21,76.52,2
3919,2013-04-02,161.8,3
3919,2013-05-09,128.72,4
3919,2013-06-10,53.88,5
3919,2013-06-13,119.26,6
3919,2013-07-04,90.48,7
3919,2013-09-14,73.87,8
3919,2013-09-22,102.96,9
3919,2013-10-23,91.56,10
3919,2014-01-25,83.87,11
3919,2014-01-31,120.49,12
3919,2014-03-26,150.22,13
3919,2014-04-05,140.53,14
3919,2014-04-26,107.97,15
3919,2014-05-01,87.16,16
3919,2014-06-20,75.87,17
3919,2014-07-08,98.52,18
3919,2014-08-02,86.82,19
642,2012-11-17,9.9,1
642,2012-12-05,8.38,2
642,2013-05-10,13.29,3
642,2013-09-02,13.98,4
642,2014-07-28,10.45,5
4369,2014-01-10,55.28,1
4369,2014-02-02,67.74,2
4369,2014-02-16,76.55,3
4369,2014-03-13,77.41,4
4369,2014-04-07,53.09,5
4369,2014-04-18,71.33,6
4369,2014-04-30,79.66,7
4369,2014-05-08,74.47,8
4369,2014-05-16,82.11,9
4369,2014-06-06,59.1,10
4369,2014-07-14,98.9,11
4369,2014-07-20,85.63,12
4369,2014-07-25,64.44,13
4369,2014-08-18,60.3,14
10127,2014-04-06,27.31,1
10127,2014-05-12,21.96,2
10127,2014-05-30,21.11,3
10127,2014-06-08,34.32,4
10127,2014-06-24,19.98,5
10127,2014-06-26,18.47,6
10127,2014-07-11,18.86,7
10127,2014-07-22,26.74,8
10127,2014-07-24,50.25,9
10127,2014-08-08,35.95,10
10127,2014-08-11,24.37,11
10127,2014-08-28,22.29,12
10127,2014-09-04,27.5,13
10127,2014-09-14,34.88,14
271,2013-10-02,28.11,1
271,2013-11-19,19.28,2
271,2013-12-11,32.28,3
271,2014-01-04,18.9,4
271,2014-04-06,20.37,5
271,2014-04-27,16.21,6
271,2014-06-12,21.14,7
271,2014-07-24,27.58,8
271,2014-08-27,18.09,9
271,2014-09-05,19.04,10
2948,2014-03-01,22.63,1
2948,2014-03-23,19.1,2
2948,2014-04-30,18.53,3
2948,2014-05-12,15.56,4
2948,2014-05-27,19.17,5
2948,2014-06-02,29.58,6
2948,2014-07-07,18.41,7
2948,2014-07-08,21.76,8
2948,2014-07-21,15.26,9
2715,2013-03-05,13.46,1
2715,2013-04-30,9.57,2
2715,2013-06-11,18.83,3
2715,2013-06-22,13.61,4
2715,2013-11-23,19.48,5
2715,2014-03-25,22.83,6
2715,2014-09-24,18.22,7
10432,2014-01-30,4.1,1
10432,2014-05-06,3.09,2
10432,2014-05-31,5.98,3
10432,2014-09-09,6.82,4
9216,2014-01-23,7.35,1
9216,2014-04-05,8.08,2
9216,2014-04-30,7.26,3
9216,2014-06-16,10.15,4
9216,2014-09-01,7.16,5
7124,2013-02-01,10.45,1
7124,2013-06-09,5.72,2
7124,2013-11-26,16.18,3
7124,2013-12-29,6.95,4
7124,2014-01-11,9.71,5
7124,2014-03-06,7.91,6
7124,2014-07-25,10.09,7
9727,2014-02-28,8.69,1
9727,2014-05-01,8.52,2
9727,2014-07-08,10.86,3
9727,2014-07-09,8.71,4
9727,2014-07-13,6.51,5
9727,2014-09-22,12.71,6
5136,2014-01-17,38.37,1
5136,2014-02-04,27.62,2
5136,2014-02-05,50.46,3
5136,2014-02-19,55.57,4
5136,2014-04-02,34.54,5
5136,2014-04-02,47.35,6
5136,2014-04-13,29.14,7
5136,2014-04-20,28.34,8
5136,2014-04-20,27.56,9
5136,2014-04-27,42.37,10
5136,2014-05-09,32.63,11
5136,2014-05-18,28.13,12
5136,2014-05-28,43.67,13
5136,2014-06-01,40.04,14
5136,2014-06-07,28.57,15
5136,2014-06-29,34.79,16
5136,2014-07-19,48.41,17
5136,2014-07-20,23.78,18
5136,2014-07-23,42.68,19
5136,2014-08-05,37.53,20
5136,2014-08-08,26.46,21
9790,2013-11-23,69.52,1
9790,2013-12-10,57.83,2
9790,2014-01-07,61.91,3
9790,2014-01-09,107.49,4
9790,2014-02-05,82.02,5
9790,2014-02-12,73.24,6
9790,2014-03-06,53.81,7
9790,2014-03-15,74.46,8
9790,2014-03-22,49.47,9
9790,2014-05-14,74.94,10
9790,2014-06-02,86.32,11
9790,2014-06-06,68.89,12
9790,2014-08-12,62.56,13
9790,2014-08-13,54.6,14
9790,2014-08-13,47.23,15
9790,2014-09-09,83.88,16
9790,2014-09-12,55.48,17
9790,2014-09-23,73.34,18
1818,2014-03-25,9.85,1
1818,2014-06-06,5.74,2
1818,2014-07-08,7.53,3
1818,2014-09-12,10.88,4
1100,2014-03-24,5.26,1
1100,2014-05-30,8.35,2
1100,2014-06-02,9.05,3
1100,2014-06-20,5.5,4
1100,2014-07-07,8.03,5
1100,2014-07-08,8.09,6
1100,2014-09-02,7.72,7
7873,2013-07-06,17.75,1
7873,2013-08-17,38.15,2
7873,2013-11-13,22.27,3
7873,2013-12-09,36.35,4
7873,2013-12-20,26.46,5
7873,2014-01-15,12.84,6
7873,2014-03-17,15.95,7
7873,2014-03-18,23.6,8
7873,2014-03-20,25.39,9
7873,2014-03-22,20.0,10
7873,2014-06-29,22.4,11
7873,2014-09-05,33.84,12
10609,2013-10-12,17.15,1
10609,2014-04-06,11.06,2
10609,2014-07-04,9.22,3
10609,2014-08-15,19.8,4
10609,2014-08-29,8.91,5
10609,2014-09-20,21.87,6
6950,2013-12-15,11.79,1
6950,2014-03-21,9.67,2
6950,2014-04-29,12.14,3
6950,2014-05-21,11.66,4
6950,2014-09-10,7.74,5
7233,2012-10-13,103.73,1
7233,2012-10-28,219.05,2
7233,2012-11-17,93.12,3
7233,2012-12-04,92.03,4
7233,2013-03-29,90.97,5
7233,2013-09-07,162.23,6
7233,2013-09-08,151.97,7
7233,2013-12-17,123.72,8
7233,2013-12-22,74.08,9
7233,2014-02-05,93.61,10
7233,2014-02-25,103.7,11
7233,2014-03-09,97.99,12
7233,2014-03-21,89.9,13
7233,2014-10-01,157.9,14
9481,2014-01-28,6.23,1
9481,2014-03-29,6.5,2
9481,2014-05-10,6.26,3
9481,2014-05-15,7.01,4
9481,2014-06-25,9.45,5
9481,2014-07-08,9.58,6
9481,2014-07-17,6.96,7
8933,2014-05-12,11.8,1
8933,2014-07-24,7.05,2
8933,2014-07-25,14.71,3
8933,2014-08-07,8.9,4
8933,2014-08-24,12.83,5
8933,2014-09-19,7.71,6
8726,2014-04-29,20.29,1
8726,2014-06-17,19.68,2
8726,2014-07-05,15.36,3
8726,2014-07-18,24.17,4
8726,2014-07-20,14.34,5
8726,2014-07-22,18.01,6
8726,2014-08-08,18.26,7
8726,2014-08-09,18.88,8
1515,2014-01-22,5.05,1
1515,2014-04-02,8.82,2
1515,2014-07-17,7.14,3
1515,2014-09-26,4.98,4
5186,2014-03-12,40.31,1
5186,2014-04-06,29.99,2
5186,2014-04-28,37.33,3
5186,2014-05-02,32.71,4
5186,2014-05-13,37.17,5
5186,2014-05-15,45.63,6
5186,2014-05-16,33.38,7
5186,2014-06-11,33.2,8
5186,2014-07-01,38.8,9
5186,2014-07-02,48.04,10
5186,2014-07-07,35.09,11
5186,2014-07-17,30.35,12
5186,2014-07-19,42.98,13
5186,2014-07-19,32.96,14
5186,2014-07-20,19.98,15
5186,2014-07-20,33.94,16
5186,2014-07-26,38.08,17
5186,2014-07-27,43.21,18
5186,2014-07-30,43.01,19
5186,2014-08-07,27.84,20
10157,2014-01-25,23.0,1
10157,2014-03-09,23.51,2
10157,2014-03-31,24.58,3
10157,2014-04-06,20.5,4
10157,2014-05-20,23.71,5
10157,2014-05-22,21.07,6
10157,2014-05-24,29.2,7
10157,2014-06-12,26.07,8
10157,2014-06-18,32.54,9
10157,2014-06-26,19.95,10
10157,2014-07-19,24.87,11
5667,2012-10-11,71.11,1
5667,2012-10-18,88.85,2
5667,2012-10-28,65.06,3
5667,2012-10-30,84.68,4
5667,2012-11-30,51.02,5
5667,2013-01-07,51.26,6
5667,2013-01-08,76.53,7
5667,2013-04-23,61.93,8
5667,2013-05-06,93.62,9
5667,2013-05-30,78.22,10
5667,2013-07-02,54.05,11
5667,2013-07-04,39.63,12
5667,2013-07-15,71.28,13
5667,2013-08-03,67.49,14
5667,2013-09-11,65.36,15
5667,2013-11-02,72.6,16
5667,2013-11-09,64.71,17
5667,2013-11-19,86.63,18
5667,2013-12-23,48.57,19
5667,2014-03-13,70.91,20
5667,2014-04-26,57.31,21
5667,2014-05-31,70.77,22
5667,2014-07-07,56.41,23
902,2014-03-04,25.31,1
902,2014-05-02,22.5,2
902,2014-05-09,21.02,3
902,2014-05-11,26.9,4
902,2014-05-11,21.38,5
