ID,Education,Marital_Status,Income,Kidhome,Teenhome,Join_date,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Education_years,has_imputed_age,Age,Age_category,Minorhome,Adulthome,HouseholdSize,has_imputed_income,TotalSpend,NumAccepted,NumPurchases,MonthsSinceJoiningCapped,DaysSinceJoin,PercentGold,PercentDealPurchases,SpendPerPurchase,SpendPerMonth,PurchasesPerMonth,SpendPercIncomeMonth
1655,Graduation,Together,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,16,0,35,35-44,1,2,3,0,37,0,4,11.53972602739726,351,0.2972972972972973,0.25,9.25,3.2063152896486233,0.3466286799620133,0.0011201101448554142
2406,Graduation,Together,54591.0,0,1,2013-08-05,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,16,0,65,65-74,1,2,3,0,495,0,16,14.005479452054795,426,0.048484848484848485,0.1875,30.9375,35.34330985915493,1.1424100156494523,0.007769041019762582
2712,Graduation,Married,71866.0,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,16,0,58,55-64,1,2,3,0,682,0,19,9.336986301369862,284,0.04838709677419355,0.05263157894736842,35.89473684210526,73.04284037558686,2.034917840375587,0.012196505781691515
2254,Graduation,Married,69520.0,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,16,0,31,25-34,0,2,2,0,1362,0,20,14.95890410958904,455,0.06828193832599119,0.05,68.1,91.04945054945055,1.3369963369963371,0.01571624577953692
10281,Graduation,Divorced,64713.0,1,0,2014-02-07,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,16,0,44,35-44,1,1,2,0,548,0,17,7.890410958904109,240,0.09854014598540146,0.11764705882352941,32.23529411764706,69.45138888888889,2.154513888888889,0.012878659105074198
6958,Master,Married,27889.0,1,0,2013-07-05,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,18,0,37,35-44,1,2,3,0,18,0,4,15.024657534246575,457,0.4444444444444444,0.25,4.5,1.198030634573304,0.2662290299051787,0.0005154852312696636
954,Basic,Widow,22123.0,0,0,2014-03-27,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,12,0,54,45-54,0,1,1,0,71,0,6,6.3123287671232875,192,0.43661971830985913,0.16666666666666666,11.833333333333334,11.24782986111111,0.9505208333333334,0.006101069399870421
5079,Graduation,Married,46099.0,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,16,0,43,35-44,2,2,4,1,88,0,6,19.101369863013698,581,0.10227272727272728,0.6666666666666666,14.666666666666666,4.606999426276535,0.31411359724612736,0.001199244953585076
10339,Master,Together,54926.0,0,1,2013-06-23,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,18,0,60,55-64,1,2,3,1,183,0,9,15.419178082191781,469,0.13114754098360656,0.2222222222222222,20.333333333333332,11.868336886993603,0.5836886993603412,0.002592944009101759
4643,Graduation,Married,27803.0,1,0,2012-08-26,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,16,0,41,35-44,1,2,3,0,127,0,7,24.0,770,0.3858267716535433,0.2857142857142857,18.142857142857142,5.291666666666667,0.2916666666666667,0.002283926195014927
3117,Graduation,Single,60230.0,0,1,2013-10-18,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,0,16,0,59,55-64,1,1,2,1,303,0,12,11.572602739726028,352,0.48514851485148514,0.25,25.25,26.182528409090907,1.0369318181818181,0.005216509063740509
6497,Graduation,Married,51651.0,0,1,2012-11-07,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,16,0,54,45-54,1,2,3,0,341,0,13,22.915068493150685,697,0.2697947214076246,0.3076923076923077,26.23076923076923,14.881037780966045,0.5673122907699666,0.003457289372356635
5250,Master,Widow,49549.5,0,0,2013-10-30,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,1,18,0,71,65-74,0,1,1,1,1438,1,21,11.178082191780822,340,0.08762169680111266,0.047619047619047616,68.47619047619048,128.64460784313727,1.8786764705882353,0.03115541618215415
2802,2n Cycle,Married,87000.0,0,0,2012-12-15,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,18,0,22,18-24,0,2,2,0,912,0,17,21.665753424657535,659,0.0537280701754386,0.058823529411764705,53.64705882352941,42.09408194233687,0.7846484572584724,0.005806080267908534
6343,Graduation,Married,79823.0,0,1,2014-03-31,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,16,0,55,55-64,1,2,3,0,1475,1,22,6.180821917808219,188,0.029152542372881354,0.045454545454545456,67.04545454545455,238.64140070921988,3.559397163120568,0.03587558483783669
6507,Graduation,Single,30828.0,1,0,2013-10-04,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,16,0,34,25-34,1,1,2,0,44,0,6,12.032876712328767,366,0.2727272727272727,0.3333333333333333,7.333333333333333,3.656648451730419,0.49863387978142076,0.0014233742513547758
7901,Master,Married,34109.0,0,1,2013-11-06,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,18,0,43,35-44,1,2,3,0,18,0,3,10.947945205479451,333,0.2222222222222222,0.3333333333333333,6.0,1.6441441441441442,0.27402402402402404,0.0005784317842718852
4865,Master,Divorced,53367.0,1,1,2013-08-31,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,18,0,40,35-44,2,1,3,0,389,0,14,13.150684931506849,400,0.028277634961439587,0.5,27.785714285714285,29.580208333333335,1.0645833333333334,0.006651348211441528
2686,Basic,Together,22390.0,0,0,2013-10-21,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,12,0,45,45-54,0,2,2,0,21,0,3,11.473972602739726,349,0.23809523809523808,0.3333333333333333,7.0,1.8302292263610314,0.2614613180515759,0.0009809178524489673
3107,Graduation,Together,71322.0,0,1,2014-05-02,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,16,0,38,35-44,1,2,3,0,308,0,12,5.128767123287671,156,0.13636363636363635,0.08333333333333333,25.666666666666668,60.05341880341881,2.33974358974359,0.01010404960097902
7734,Graduation,Single,79244.0,0,0,2012-12-19,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,16,0,21,18-24,0,1,1,0,971,2,21,21.534246575342465,655,0.25231719876416064,0.047619047619047616,46.23809523809524,45.090966921119595,0.9751908396946566,0.006828171256542263
11031,PhD,Married,48699.0,1,1,2013-05-21,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,22,0,64,55-64,2,2,4,0,39,0,4,16.504109589041096,502,0.02564102564102564,0.25,9.75,2.3630478087649402,0.24236387782204513,0.0005822824638119733
7428,Graduation,Together,80144.0,0,0,2013-09-30,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,16,0,39,35-44,0,2,2,0,1259,0,18,12.164383561643834,370,0.0857823669579031,0.05555555555555555,69.94444444444444,103.49887387387389,1.4797297297297298,0.015496936595209706
975,Graduation,Single,54252.0,1,1,2013-05-28,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0,16,0,58,55-64,2,1,3,0,220,0,10,16.273972602739725,495,0.2,0.5,22.0,13.518518518518519,0.6144781144781145,0.0029901611410127226
1103,Master,Married,81929.0,1,0,2012-09-29,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,18,0,38,35-44,1,2,3,0,1868,2,18,24.0,736,0.09903640256959315,0.1111111111111111,103.77777777777777,77.83333333333333,0.75,0.011400114733488752
3422,Graduation,Married,76068.0,0,1,2012-11-29,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,16,0,39,35-44,1,2,3,0,1300,2,9,22.191780821917806,675,0.05846153846153846,0.1111111111111111,144.44444444444446,58.580246913580254,0.4055555555555556,0.009241244188922583
1055,Master,Married,53204.0,1,1,2014-03-20,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,18,0,38,35-44,2,2,4,0,39,0,4,6.542465753424657,199,0.15384615384615385,0.25,9.75,5.96105527638191,0.611390284757119,0.0013444978444587421
1241,2n Cycle,Married,14796.0,1,0,2012-09-17,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1,18,0,30,25-34,1,2,3,0,35,0,4,24.0,748,0.45714285714285713,0.5,8.75,1.4583333333333333,0.16666666666666666,0.0011827520951608543
2909,PhD,Married,78128.0,0,1,2014-02-19,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,22,0,40,35-44,1,2,3,0,1228,2,18,7.4958904109589035,228,0.029315960912052116,0.1111111111111111,68.22222222222223,163.8230994152047,2.4013157894736845,0.02516226183932081
5802,Basic,Married,14188.0,0,0,2013-02-28,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,12,0,42,35-44,0,2,2,0,48,0,6,19.2,584,0.5625,0.16666666666666666,8.0,2.5,0.3125,0.0021144629264166904
340,Graduation,Divorced,72967.0,0,1,2012-12-15,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,16,0,44,35-44,1,1,2,0,372,1,17,21.665753424657535,659,0.33602150537634407,0.11764705882352941,21.88235294117647,17.169954476479514,0.7846484572584724,0.0028237347529397423
5991,Master,Married,48150.0,0,1,2013-06-08,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0,18,0,65,65-74,1,2,3,0,219,0,10,15.912328767123286,484,0.2146118721461187,0.3,21.9,13.762913223140497,0.6284435261707989,0.0034300095260163233
3104,Graduation,Single,82332.0,0,0,2012-09-17,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,1,16,0,53,45-54,0,1,1,0,1987,1,20,24.0,748,0.009562154001006542,0.05,99.35,82.79166666666667,0.8333333333333334,0.012066997036389254
9729,Graduation,Widow,58275.0,1,1,2013-06-02,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,0,16,0,59,55-64,2,1,3,0,551,0,17,16.10958904109589,490,0.1161524500907441,0.35294117647058826,32.411764705882355,34.203231292517,1.0552721088435373,0.007043136430891532
1008,PhD,Together,44953.0,0,0,2012-12-21,31,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,22,0,33,25-34,0,2,2,0,897,1,23,21.46849315068493,653,0.13823857302118173,0.043478260869565216,39.0,41.78215926493109,1.0713374170495151,0.011153558409431474
11091,Graduation,Together,34587.0,1,1,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,0,16,0,61,55-64,2,2,4,0,20,0,4,4.668493150684931,142,0.1,0.5,5.0,4.284037558685447,0.8568075117370892,0.0014863518288439402
3969,Master,Together,43018.0,0,1,2013-11-01,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,0,18,0,40,35-44,1,2,3,0,69,0,6,11.112328767123287,338,0.927536231884058,0.16666666666666666,11.5,6.209319526627219,0.5399408284023669,0.0017321082876825195
1916,Master,Married,45736.0,0,1,2013-07-24,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,18,0,60,55-64,1,2,3,0,394,0,14,14.399999999999999,438,0.10913705583756345,0.35714285714285715,28.142857142857142,27.361111111111114,0.9722222222222223,0.0071788816978601835
9907,Master,Together,66476.0,0,1,2013-12-04,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,0,18,0,45,45-54,1,2,3,0,956,0,24,10.027397260273972,305,0.0596234309623431,0.08333333333333333,39.833333333333336,95.33879781420765,2.3934426229508197,0.017210204792263248
87,2n Cycle,Married,27733.0,1,0,2013-08-26,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,0,18,0,33,25-34,1,2,3,0,40,0,5,13.315068493150685,405,0.425,0.4,8.0,3.0041152263374484,0.37551440329218105,0.0012998731733331907
8659,PhD,Together,69805.0,0,1,2014-01-21,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0,22,0,62,55-64,1,2,3,0,1018,0,25,8.449315068493151,257,0.019646365422396856,0.08,40.72,120.48313878080414,2.9588197146562902,0.02071194993724876
6262,Master,Single,72217.0,0,0,2013-04-10,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,18,0,52,45-54,0,1,1,0,1419,0,21,17.852054794520548,543,0.10852713178294573,0.047619047619047616,67.57142857142857,79.4866482504604,1.1763351749539595,0.01320796736233193
6147,Graduation,Divorced,25818.0,1,0,2012-10-18,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,0,16,0,43,35-44,1,1,2,0,19,0,3,23.572602739726026,717,0.47368421052631576,0.3333333333333333,6.333333333333333,0.8060204556020456,0.12726638772663879,0.00037463186409576835
8832,Master,Together,37509.0,1,0,2012-09-12,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,0,18,0,38,35-44,1,2,3,0,118,0,7,24.0,753,0.0423728813559322,0.2857142857142857,16.857142857142858,4.916666666666667,0.2916666666666667,0.0015729558239355888
10067,2n Cycle,Together,25176.0,1,1,2013-08-10,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,18,0,38,35-44,2,2,4,0,8,0,3,13.841095890410958,421,0.625,0.3333333333333333,2.6666666666666665,0.5779889152810768,0.2167458432304038,0.00027549519317496507
7532,Graduation,Married,43586.0,0,1,2012-08-30,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,0,16,0,34,25-34,1,2,3,0,116,0,7,24.0,766,0.13793103448275862,0.42857142857142855,16.571428571428573,4.833333333333333,0.2916666666666667,0.0013307025191575275
4915,2n Cycle,Married,53230.0,0,1,2012-08-03,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,18,0,58,55-64,1,2,3,0,503,0,19,24.0,793,0.4552683896620278,0.21052631578947367,26.473684210526315,20.958333333333332,0.7916666666666666,0.004724779259815894
2115,Graduation,Together,50116.0,1,1,2014-06-20,68,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0,16,0,57,55-64,2,2,4,0,64,1,5,3.517808219178082,107,0.03125,0.4,12.8,18.193146417445483,1.4213395638629285,0.004356248643334381
6292,PhD,Married,82333.0,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,1,22,0,28,25-34,0,2,2,0,1805,1,17,18.213698630136985,554,0.009418282548476454,0.058823529411764705,106.17647058823529,99.10123345367029,0.9333634175691938,0.014443962948563073
1631,PhD,Together,65220.0,0,0,2012-09-03,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,1,22,0,49,45-54,0,2,2,0,1270,0,19,24.0,762,0.009448818897637795,0.21052631578947367,66.84210526315789,52.916666666666664,0.7916666666666666,0.009736277215578043
10104,Graduation,Together,33590.0,2,1,2013-11-03,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,16,0,40,35-44,3,2,5,0,6,0,3,11.046575342465752,336,0.3333333333333333,0.3333333333333333,2.0,0.543154761904762,0.271577380952381,0.00019404159401182328
3919,Master,Single,72309.0,0,0,2013-03-11,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,1,18,0,38,35-44,0,1,1,0,1931,1,19,18.838356164383562,573,0.0,0.05263157894736842,101.63157894736842,102.50363583478766,1.0085805700988948,0.0170109340471788
642,Basic,Married,16005.0,1,0,2012-08-14,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,0,12,0,34,25-34,1,2,3,0,56,0,5,24.0,782,0.8392857142857143,0.6,11.2,2.3333333333333335,0.20833333333333334,0.0017494532958450485
4369,Master,Single,65487.0,0,0,2014-01-10,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,0,18,0,57,55-64,0,1,1,0,1006,0,14,8.810958904109588,268,0.16202783300198806,0.21428571428571427,71.85714285714286,114.17599502487563,1.5889303482587065,0.020921891983118904
10127,Graduation,Married,58692.0,0,1,2014-04-06,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,0,16,0,49,45-54,1,2,3,0,384,0,14,5.983561643835616,182,0.028645833333333332,0.07142857142857142,27.428571428571427,64.17582417582418,2.33974358974359,0.013121207151057896
271,Graduation,Widow,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,16,0,45,45-54,2,1,3,0,221,1,10,12.098630136986301,368,0.167420814479638,0.5,22.1,18.26653079710145,0.8265398550724637,0.005400304744154161
2948,Master,Divorced,62637.0,0,1,2014-03-01,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,0,18,0,60,55-64,1,1,2,0,180,0,9,7.167123287671233,218,0.027777777777777776,0.1111111111111111,20.0,25.11467889908257,1.2557339449541285,0.004811471602870362
2715,Master,Divorced,29435.0,1,1,2012-08-06,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,1,18,0,48,45-54,2,1,3,0,116,0,7,24.0,790,0.5517241379310345,0.5714285714285714,16.571428571428573,4.833333333333333,0.2916666666666667,0.0019704433497536944
10432,Graduation,Divorced,19346.0,1,0,2014-01-30,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,0,16,0,40,35-44,1,1,2,0,20,0,4,8.153424657534247,248,0.1,0.25,5.0,2.4529569892473115,0.4905913978494624,0.0015215281645284677
9216,Graduation,Married,35788.0,1,1,2014-01-23,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,0,16,0,43,35-44,2,2,4,0,40,0,5,8.383561643835616,255,0.1,0.4,8.0,4.771241830065359,0.5964052287581699,0.0015998351950593582
7124,Graduation,Divorced,36997.0,1,1,2013-02-01,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,0,16,0,46,45-54,2,1,3,0,67,0,7,20.087671232876712,611,0.40298507462686567,0.7142857142857143,9.571428571428571,3.335379159847245,0.3484724495362793,0.001081832308516013
9727,Graduation,Married,23539.0,0,0,2014-02-28,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,0,16,0,57,55-64,0,2,2,0,56,0,6,7.199999999999999,219,0.44642857142857145,0.16666666666666666,9.333333333333334,7.777777777777779,0.8333333333333334,0.003965050908421485
5136,Graduation,Single,65333.0,0,1,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,0,16,0,41,35-44,1,1,2,0,768,2,21,8.580821917808219,261,0.0390625,0.3333333333333333,36.57142857142857,89.50191570881226,2.4473180076628354,0.016439211248614746
9790,Graduation,Single,78499.0,0,0,2013-11-23,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,1,16,0,57,55-64,0,1,1,0,1237,1,18,10.389041095890411,316,0.07841552142279709,0.05555555555555555,68.72222222222223,119.06777426160338,1.7325949367088607,0.018201675067698195
1818,PhD,Together,29732.0,1,0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,0,22,0,43,35-44,1,2,3,0,34,0,4,6.3780821917808215,194,0.11764705882352941,0.25,8.5,5.330756013745705,0.627147766323024,0.002151522674725833
1100,Master,Together,41275.0,1,2,2014-03-24,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,0,18,0,54,45-54,3,2,5,0,52,0,7,6.410958904109589,195,0.17307692307692307,0.5714285714285714,7.428571428571429,8.11111111111111,1.091880341880342,0.002358166767615586
7873,PhD,Together,63516.0,1,1,2013-07-06,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,0,22,0,41,35-44,2,2,4,0,295,0,12,14.991780821917807,456,0.01694915254237288,0.3333333333333333,24.583333333333332,19.677448830409357,0.8004385964912282,0.0037176362800697823
10609,PhD,Married,42769.0,0,1,2013-10-12,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,0,22,0,52,45-54,1,2,3,0,88,0,6,11.769863013698629,358,0.0,0.3333333333333333,14.666666666666666,7.476722532588455,0.5097765363128492,0.0020977967778311735
6950,Master,Married,49572.0,1,1,2013-12-15,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,0,18,0,56,55-64,2,2,4,0,53,0,5,9.665753424657535,294,0.018867924528301886,0.4,10.6,5.48327664399093,0.5172902494331065,0.0013273484976981192
7233,Graduation,Married,69209.0,0,0,2012-09-17,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,0,16,0,42,35-44,0,2,2,0,1654,1,14,24.0,748,0.0773881499395405,0.14285714285714285,118.14285714285714,68.91666666666667,0.5833333333333334,0.01194931295062781
9481,Graduation,Married,17148.0,1,0,2014-01-28,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,0,16,0,38,35-44,1,2,3,0,52,0,7,8.21917808219178,250,0.3076923076923077,0.5714285714285714,7.428571428571429,6.326666666666667,0.8516666666666668,0.004427338465127129
8933,2n Cycle,Married,32146.0,1,0,2014-05-12,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,0,18,0,31,25-34,1,2,3,0,63,0,6,4.8,146,0.047619047619047616,0.3333333333333333,10.5,13.125,1.25,0.004899520935730728
8726,2n Cycle,Divorced,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,0,18,0,50,45-54,2,1,3,0,149,0,8,5.227397260273972,159,0.16778523489932887,0.625,18.625,28.503668763102727,1.5303983228511533,0.00819993827241466
1515,Master,Together,34176.0,0,1,2014-01-22,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,0,18,0,39,35-44,1,2,3,0,26,0,4,8.416438356164383,256,0.07692307692307693,0.25,6.5,3.0891927083333335,0.47526041666666674,0.001084688450959738
5186,PhD,Married,58482.0,0,1,2014-03-12,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,22,0,59,55-64,1,2,3,0,724,1,20,6.8054794520547945,207,0.009668508287292817,0.1,36.2,106.38486312399355,2.9388083735909825,0.021829252718578752
10157,Graduation,Single,59686.0,0,1,2014-01-25,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,0,16,0,49,45-54,1,1,2,0,269,0,11,8.317808219178081,253,0.01858736059479554,0.09090909090909091,24.454545454545453,32.340250329380765,1.3224637681159421,0.006502077605344121
5667,PhD,Married,60896.0,0,1,2012-10-11,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,1,22,0,50,45-54,1,2,3,0,1548,0,23,23.802739726027397,724,0.09883720930232558,0.13043478260869565,67.30434782608695,65.03453038674033,0.9662753222836096,0.012815527532857394
902,Graduation,Together,62994.0,1,0,2014-03-04,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,0,16,0,34,25-34,1,2,3,0,300,0,12,7.068493150684931,215,0.04,0.08333333333333333,25.0,42.44186046511628,1.6976744186046513,0.00808493389182137
977,Graduation,Together,47320.0,0,1,2013-08-01,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,0,16,0,57,55-64,1,2,3,0,395,0,14,14.136986301369863,430,0.04810126582278481,0.42857142857142855,28.214285714285715,27.940891472868216,0.9903100775193798,0.0070856022331872055
7313,2n Cycle,Widow,74859.0,0,0,2013-06-03,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,18,0,65,65-74,0,1,1,0,1492,1,22,16.076712328767123,489,0.048927613941018765,0.045454545454545456,67.81818181818181,92.8050443081118,1.3684389911383776,0.014876775427100837
7600,Basic,Single,15253.0,1,0,2013-10-28,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,0,12,0,22,18-24,1,1,2,0,16,0,4,11.243835616438355,342,0.8125,0.5,4.0,1.4230019493177388,0.3557504873294347,0.0011195190055604057
9706,PhD,Single,31560.0,1,0,2013-06-24,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,0,22,0,40,35-44,1,1,2,0,87,0,6,15.386301369863013,468,0.08045977011494253,0.3333333333333333,14.5,5.654380341880342,0.38995726495726496,0.0021499545026160997
3520,Master,Single,91172.0,0,0,2013-03-27,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,1,18,0,24,18-24,0,1,1,0,1036,4,14,18.312328767123287,557,0.05405405405405406,0.0,74.0,56.573907839617,0.7645122681029324,0.007446221362648664
10394,Graduation,Married,90000.0,0,0,2013-12-23,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,0,16,0,30,25-34,0,2,2,0,1238,3,17,9.402739726027397,286,0.19466882067851374,0.058823529411764705,72.82352941176471,131.66375291375292,1.807983682983683,0.017555167055167055
4548,Graduation,Single,41967.0,1,1,2013-11-23,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,0,16,0,33,25-34,2,1,3,0,39,0,4,10.389041095890411,316,0.38461538461538464,0.25,9.75,3.7539556962025316,0.3850210970464135,0.0010734021577532436
9362,Graduation,Single,69263.0,0,1,2014-03-05,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,0,16,0,49,45-54,1,1,2,0,547,1,17,7.035616438356164,214,0.038391224862888484,0.058823529411764705,32.1764705882353,77.74727414330219,2.4162772585669785,0.013469923187266308
3968,2n Cycle,Divorced,65706.0,0,0,2013-06-28,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,1,18,0,44,35-44,0,1,1,0,1070,3,26,15.254794520547945,464,0.1205607476635514,0.038461538461538464,41.15384615384615,70.14188218390805,1.704382183908046,0.01281013280685016
4084,Graduation,Together,60934.0,0,1,2014-01-17,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,0,16,0,39,35-44,1,2,3,0,819,0,21,8.580821917808219,261,0.06593406593406594,0.09523809523809523,39.0,95.44540229885058,2.4473180076628354,0.018796481891656662
6721,Graduation,Married,71965.0,0,1,2013-07-29,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,0,16,0,63,55-64,1,2,3,0,965,0,14,14.235616438356164,433,0.25699481865284973,0.21428571428571427,68.92857142857143,67.78772132409546,0.9834488067744419,0.011303448285821518
2829,Graduation,Married,65210.0,0,1,2014-03-10,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,0,16,0,59,55-64,1,2,3,0,703,2,20,6.8712328767123285,209,0.03982930298719772,0.1,35.15,102.31060606060606,2.9106858054226477,0.01882728527414925
1772,PhD,Married,79174.0,0,0,2013-01-11,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,1,22,0,39,35-44,0,2,2,0,1914,2,18,20.778082191780822,632,0.06739811912225706,0.05555555555555555,106.33333333333333,92.11629746835443,0.8662974683544303,0.013961598120850951
1544,Master,Divorced,81380.0,0,0,2012-12-22,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,0,18,0,47,45-54,0,1,1,0,1790,0,16,21.435616438356163,652,0.057541899441340784,0.0625,111.875,83.50587934560328,0.7464212678936606,0.012313474467279912
4377,Graduation,Married,52914.0,0,1,2013-01-07,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,0,16,0,43,35-44,1,2,3,0,348,1,13,20.909589041095888,636,0.6522988505747126,0.15384615384615385,26.76923076923077,16.64308176100629,0.621724318658281,0.0037743693754408187
